Id,Class
24140,83
24141,601
24142,438
24143,506
24144,888
24145,869
24146,578
24147,330
24148,978
24149,656
24150,811
24151,731
24152,769
24153,938
24154,944
24155,976
24156,317
24157,883
24158,175
24159,329
24160,642
24161,632
24162,694
24163,444
24164,792
24165,712
24166,750
24167,350
24168,821
24169,774
24170,256
24171,909
24172,943
24173,727
24174,770
24175,263
24176,708
24177,830
24178,917
24179,688
24180,816
24181,891
24182,409
24183,370
24184,584
24185,578
24186,20
24187,468
24188,498
24189,350
24190,206
24191,690
24192,535
24193,344
24194,769
24195,307
24196,400
24197,651
24198,380
24199,581
24200,25
24201,874
24202,760
24203,270
24204,876
24205,644
24206,464
24207,443
24208,34
24209,690
24210,289
24211,912
24212,248
24213,830
24214,816
24215,874
24216,175
24217,133
24218,978
24219,690
24220,898
24221,578
24222,501
24223,707
24224,80
24225,572
24226,733
24227,814
24228,93
24229,774
24230,750
24231,917
24232,74
24233,867
24234,591
24235,301
24236,756
24237,901
24238,625
24239,904
24240,993
24241,82
24242,195
24243,34
24244,80
24245,901
24246,464
24247,756
24248,758
24249,535
24250,554
24251,845
24252,756
24253,745
24254,119
24255,765
24256,648
24257,83
24258,632
24259,891
24260,120
24261,298
24262,794
24263,676
24264,183
24265,695
24266,468
24267,619
24268,978
24269,870
24270,558
24271,420
24272,632
24273,232
24274,648
24275,129
24276,612
24277,562
24278,455
24279,897
24280,605
24281,330
24282,35
24283,629
24284,578
24285,333
24286,548
24287,779
24288,592
24289,543
24290,904
24291,899
24292,914
24293,949
24294,577
24295,384
24296,605
24297,581
24298,468
24299,311
24300,976
24301,529
24302,592
24303,990
24304,514
24305,816
24306,716
24307,681
24308,984
24309,895
24310,742
24311,442
24312,765
24313,224
24314,409
24315,520
24316,509
24317,578
24318,774
24319,566
24320,584
24321,988
24322,780
24323,224
24324,718
24325,678
24326,331
24327,814
24328,948
24329,334
24330,403
24331,689
24332,816
24333,946
24334,803
24335,567
24336,858
24337,222
24338,522
24339,921
24340,678
24341,523
24342,549
24343,437
24344,581
24345,237
24346,549
24347,302
24348,164
24349,383
24350,232
24351,814
24352,870
24353,629
24354,743
24355,690
24356,816
24357,30
24358,632
24359,359
24360,226
24361,725
24362,195
24363,783
24364,513
24365,521
24366,766
24367,193
24368,830
24369,892
24370,548
24371,965
24372,248
24373,686
24374,833
24375,80
24376,262
24377,804
24378,443
24379,858
24380,530
24381,829
24382,461
24383,362
24384,824
24385,816
24386,475
24387,532
24388,413
24389,750
24390,502
24391,584
24392,725
24393,48
24394,716
24395,609
24396,755
24397,443
24398,806
24399,403
24400,784
24401,551
24402,663
24403,903
24404,381
24405,983
24406,755
24407,877
24408,656
24409,659
24410,763
24411,840
24412,380
24413,779
24414,342
24415,792
24416,702
24417,599
24418,949
24419,554
24420,356
24421,287
24422,803
24423,844
24424,984
24425,921
24426,346
24427,803
24428,749
24429,780
24430,136
24431,413
24432,591
24433,822
24434,445
24435,642
24436,405
24437,639
24438,827
24439,600
24440,712
24441,769
24442,874
24443,470
24444,636
24445,959
24446,783
24447,561
24448,549
24449,780
24450,532
24451,668
24452,591
24453,490
24454,642
24455,444
24456,79
24457,509
24458,833
24459,396
24460,228
24461,232
24462,978
24463,503
24464,612
24465,803
24466,518
24467,963
24468,695
24469,725
24470,656
24471,756
24472,901
24473,867
24474,366
24475,600
24476,566
24477,861
24478,978
24479,459
24480,903
24481,814
24482,959
24483,903
24484,36
24485,648
24486,88
24487,46
24488,594
24489,996
24490,678
24491,324
24492,632
24493,616
24494,870
24495,803
24496,513
24497,642
24498,274
24499,527
24500,904
24501,259
24502,756
24503,903
24504,528
24505,546
24506,263
24507,94
24508,949
24509,755
24510,523
24511,949
24512,853
24513,632
24514,413
24515,237
24516,176
24517,637
24518,468
24519,783
24520,380
24521,561
24522,823
24523,495
24524,367
24525,903
24526,690
24527,858
24528,722
24529,601
24530,536
24531,490
24532,803
24533,175
24534,355
24535,756
24536,94
24537,549
24538,870
24539,405
24540,79
24541,909
24542,541
24543,628
24544,733
24545,286
24546,923
24547,690
24548,978
24549,828
24550,756
24551,591
24552,729
24553,903
24554,632
24555,606
24556,416
24557,545
24558,879
24559,930
24560,690
24561,546
24562,820
24563,438
24564,517
24565,221
24566,580
24567,248
24568,87
24569,756
24570,921
24571,920
24572,772
24573,546
24574,874
24575,584
24576,766
24577,140
24578,702
24579,268
24580,578
24581,251
24582,459
24583,955
24584,792
24585,338
24586,656
24587,690
24588,461
24589,803
24590,155
24591,439
24592,549
24593,696
24594,6
24595,50
24596,742
24597,883
24598,562
24599,803
24600,756
24601,270
24602,718
24603,405
24604,562
24605,549
24606,365
24607,745
24608,549
24609,903
24610,330
24611,858
24612,676
24613,270
24614,756
24615,783
24616,803
24617,576
24618,720
24619,587
24620,605
24621,677
24622,692
24623,632
24624,992
24625,870
24626,201
24627,742
24628,867
24629,533
24630,789
24631,544
24632,725
24633,145
24634,712
24635,659
24636,997
24637,923
24638,468
24639,544
24640,403
24641,656
24642,381
24643,978
24644,605
24645,234
24646,528
24647,391
24648,290
24649,751
24650,904
24651,389
24652,34
24653,430
24654,546
24655,772
24656,997
24657,524
24658,769
24659,503
24660,821
24661,966
24662,566
24663,897
24664,820
24665,656
24666,888
24667,814
24668,578
24669,822
24670,537
24671,52
24672,648
24673,577
24674,967
24675,286
24676,903
24677,605
24678,814
24679,163
24680,643
24681,604
24682,549
24683,599
24684,780
24685,870
24686,803
24687,896
24688,337
24689,522
24690,678
24691,792
24692,762
24693,2
24694,133
24695,731
24696,733
24697,102
24698,713
24699,348
24700,793
24701,413
24702,443
24703,799
24704,656
24705,413
24706,578
24707,984
24708,600
24709,756
24710,217
24711,543
24712,972
24713,573
24714,744
24715,355
24716,519
24717,443
24718,587
24719,330
24720,468
24721,978
24722,734
24723,914
24724,912
24725,734
24726,632
24727,237
24728,733
24729,681
24730,928
24731,536
24732,659
24733,35
24734,601
24735,125
24736,803
24737,581
24738,111
24739,627
24740,705
24741,578
24742,628
24743,917
24744,695
24745,262
24746,762
24747,35
24748,688
24749,19
24750,657
24751,977
24752,668
24753,27
24754,803
24755,578
24756,513
24757,647
24758,776
24759,455
24760,241
24761,637
24762,27
24763,244
24764,237
24765,858
24766,71
24767,596
24768,237
24769,756
24770,578
24771,513
24772,792
24773,83
24774,756
24775,983
24776,312
24777,999
24778,725
24779,521
24780,922
24781,725
24782,167
24783,381
24784,670
24785,342
24786,548
24787,308
24788,587
24789,402
24790,756
24791,578
24792,874
24793,690
24794,598
24795,381
24796,551
24797,355
24798,548
24799,772
24800,261
24801,638
24802,584
24803,405
24804,770
24805,875
24806,409
24807,870
24808,543
24809,403
24810,237
24811,332
24812,334
24813,578
24814,587
24815,190
24816,52
24817,797
24818,656
24819,867
24820,737
24821,468
24822,566
24823,543
24824,562
24825,860
24826,803
24827,510
24828,774
24829,280
24830,279
24831,638
24832,548
24833,600
24834,756
24835,972
24836,843
24837,596
24838,328
24839,27
24840,772
24841,582
24842,214
24843,548
24844,756
24845,584
24846,755
24847,991
24848,903
24849,861
24850,663
24851,904
24852,592
24853,814
24854,985
24855,380
24856,900
24857,750
24858,816
24859,962
24860,544
24861,551
24862,891
24863,362
24864,83
24865,490
24866,991
24867,243
24868,616
24869,409
24870,730
24871,546
24872,659
24873,676
24874,322
24875,774
24876,873
24877,903
24878,873
24879,73
24880,425
24881,549
24882,443
24883,725
24884,361
24885,656
24886,443
24887,233
24888,777
24889,805
24890,792
24891,729
24892,862
24893,949
24894,243
24895,34
24896,783
24897,943
24898,52
24899,909
24900,395
24901,957
24902,917
24903,949
24904,678
24905,297
24906,803
24907,405
24908,916
24909,978
24910,921
24911,651
24912,629
24913,584
24914,520
24915,792
24916,571
24917,769
24918,268
24919,781
24920,413
24921,774
24922,438
24923,422
24924,534
24925,842
24926,413
24927,248
24928,803
24929,766
24930,633
24931,756
24932,874
24933,592
24934,883
24935,543
24936,874
24937,301
24938,656
24939,559
24940,867
24941,120
24942,578
24943,577
24944,581
24945,722
24946,851
24947,512
24948,770
24949,546
24950,701
24951,827
24952,949
24953,849
24954,833
24955,848
24956,52
24957,905
24958,571
24959,967
24960,725
24961,678
24962,877
24963,777
24964,232
24965,532
24966,684
24967,20
24968,816
24969,504
24970,656
24971,728
24972,632
24973,543
24974,591
24975,336
24976,457
24977,578
24978,694
24979,288
24980,839
24981,658
24982,897
24983,765
24984,769
24985,886
24986,927
24987,759
24988,917
24989,780
24990,581
24991,661
24992,881
24993,616
24994,475
24995,858
24996,944
24997,690
24998,772
24999,803
25000,814
25001,554
25002,774
25003,756
25004,493
25005,659
25006,320
25007,450
25008,690
25009,302
25010,554
25011,769
25012,409
25013,468
25014,548
25015,967
25016,52
25017,139
25018,999
25019,867
25020,34
25021,83
25022,867
25023,403
25024,79
25025,804
25026,548
25027,763
25028,501
25029,832
25030,747
25031,314
25032,248
25033,401
25034,731
25035,677
25036,551
25037,603
25038,678
25039,34
25040,696
25041,678
25042,190
25043,335
25044,903
25045,792
25046,330
25047,195
25048,549
25049,792
25050,803
25051,857
25052,756
25053,327
25054,678
25055,573
25056,812
25057,656
25058,890
25059,466
25060,190
25061,16
25062,166
25063,27
25064,705
25065,701
25066,595
25067,799
25068,746
25069,600
25070,830
25071,906
25072,498
25073,903
25074,470
25075,678
25076,237
25077,903
25078,997
25079,803
25080,444
25081,904
25082,951
25083,296
25084,690
25085,240
25086,756
25087,34
25088,656
25089,879
25090,774
25091,374
25092,600
25093,755
25094,554
25095,155
25096,566
25097,6
25098,756
25099,733
25100,405
25101,796
25102,83
25103,628
25104,888
25105,330
25106,978
25107,535
25108,756
25109,34
25110,581
25111,783
25112,79
25113,903
25114,244
25115,656
25116,752
25117,684
25118,501
25119,984
25120,702
25121,443
25122,889
25123,443
25124,353
25125,891
25126,383
25127,633
25128,909
25129,460
25130,391
25131,381
25132,409
25133,578
25134,909
25135,553
25136,949
25137,409
25138,830
25139,302
25140,339
25141,578
25142,632
25143,921
25144,917
25145,903
25146,485
25147,978
25148,928
25149,125
25150,716
25151,367
25152,870
25153,381
25154,788
25155,544
25156,409
25157,306
25158,816
25159,409
25160,217
25161,680
25162,34
25163,766
25164,287
25165,554
25166,514
25167,578
25168,578
25169,581
25170,887
25171,190
25172,733
25173,473
25174,443
25175,947
25176,629
25177,685
25178,219
25179,413
25180,638
25181,460
25182,788
25183,513
25184,331
25185,987
25186,310
25187,273
25188,769
25189,456
25190,27
25191,892
25192,247
25193,330
25194,468
25195,870
25196,952
25197,562
25198,521
25199,848
25200,909
25201,833
25202,513
25203,567
25204,692
25205,27
25206,756
25207,90
25208,858
25209,319
25210,23
25211,480
25212,972
25213,443
25214,837
25215,603
25216,405
25217,27
25218,549
25219,339
25220,903
25221,729
25222,677
25223,437
25224,840
25225,225
25226,983
25227,10
25228,311
25229,755
25230,605
25231,903
25232,480
25233,308
25234,602
25235,554
25236,988
25237,532
25238,774
25239,120
25240,40
25241,591
25242,237
25243,756
25244,909
25245,604
25246,954
25247,375
25248,193
25249,354
25250,659
25251,65
25252,654
25253,500
25254,549
25255,1000
25256,903
25257,690
25258,769
25259,387
25260,409
25261,774
25262,903
25263,681
25264,944
25265,479
25266,47
25267,659
25268,824
25269,475
25270,642
25271,578
25272,632
25273,337
25274,663
25275,695
25276,636
25277,972
25278,891
25279,736
25280,380
25281,397
25282,891
25283,827
25284,554
25285,494
25286,663
25287,766
25288,296
25289,780
25290,554
25291,964
25292,792
25293,330
25294,943
25295,620
25296,827
25297,756
25298,522
25299,24
25300,804
25301,963
25302,581
25303,609
25304,855
25305,762
25306,755
25307,409
25308,816
25309,480
25310,148
25311,136
25312,690
25313,190
25314,756
25315,437
25316,992
25317,953
25318,490
25319,988
25320,903
25321,421
25322,351
25323,261
25324,984
25325,238
25326,548
25327,522
25328,903
25329,859
25330,720
25331,879
25332,592
25333,631
25334,622
25335,380
25336,940
25337,548
25338,978
25339,756
25340,628
25341,548
25342,659
25343,774
25344,632
25345,949
25346,734
25347,771
25348,413
25349,633
25350,742
25351,963
25352,742
25353,681
25354,673
25355,903
25356,765
25357,105
25358,413
25359,611
25360,777
25361,222
25362,314
25363,690
25364,547
25365,649
25366,756
25367,558
25368,695
25369,405
25370,425
25371,399
25372,829
25373,987
25374,351
25375,901
25376,468
25377,545
25378,985
25379,578
25380,803
25381,555
25382,364
25383,879
25384,468
25385,161
25386,858
25387,510
25388,605
25389,903
25390,870
25391,434
25392,501
25393,678
25394,874
25395,909
25396,957
25397,84
25398,951
25399,903
25400,694
25401,263
25402,753
25403,580
25404,903
25405,516
25406,967
25407,747
25408,584
25409,327
25410,443
25411,51
25412,716
25413,596
25414,941
25415,543
25416,360
25417,921
25418,392
25419,638
25420,755
25421,226
25422,803
25423,405
25424,220
25425,678
25426,500
25427,319
25428,816
25429,42
25430,818
25431,909
25432,716
25433,656
25434,352
25435,634
25436,684
25437,549
25438,490
25439,822
25440,695
25441,259
25442,634
25443,578
25444,232
25445,656
25446,413
25447,546
25448,35
25449,638
25450,642
25451,785
25452,562
25453,339
25454,758
25455,524
25456,864
25457,226
25458,632
25459,561
25460,800
25461,656
25462,799
25463,581
25464,772
25465,659
25466,647
25467,916
25468,317
25469,519
25470,772
25471,379
25472,281
25473,651
25474,701
25475,605
25476,756
25477,632
25478,939
25479,299
25480,454
25481,159
25482,874
25483,914
25484,550
25485,765
25486,59
25487,680
25488,940
25489,336
25490,716
25491,124
25492,756
25493,504
25494,756
25495,983
25496,58
25497,468
25498,543
25499,608
25500,701
25501,490
25502,313
25503,719
25504,889
25505,633
25506,264
25507,783
25508,790
25509,966
25510,691
25511,961
25512,523
25513,633
25514,755
25515,774
25516,319
25517,729
25518,549
25519,592
25520,720
25521,633
25522,200
25523,443
25524,769
25525,443
25526,832
25527,46
25528,248
25529,715
25530,562
25531,523
25532,549
25533,851
25534,195
25535,715
25536,821
25537,786
25538,758
25539,629
25540,962
25541,835
25542,116
25543,195
25544,999
25545,702
25546,913
25547,347
25548,946
25549,797
25550,282
25551,607
25552,27
25553,769
25554,903
25555,578
25556,596
25557,632
25558,933
25559,302
25560,248
25561,997
25562,88
25563,715
25564,472
25565,628
25566,943
25567,889
25568,681
25569,518
25570,611
25571,480
25572,810
25573,916
25574,756
25575,816
25576,632
25577,497
25578,659
25579,747
25580,949
25581,870
25582,769
25583,987
25584,562
25585,578
25586,295
25587,421
25588,867
25589,991
25590,577
25591,867
25592,501
25593,756
25594,232
25595,513
25596,791
25597,490
25598,829
25599,498
25600,237
25601,668
25602,646
25603,632
25604,632
25605,543
25606,353
25607,729
25608,803
25609,999
25610,897
25611,780
25612,306
25613,733
25614,680
25615,355
25616,832
25617,475
25618,756
25619,756
25620,690
25621,445
25622,614
25623,749
25624,978
25625,887
25626,646
25627,443
25628,370
25629,756
25630,633
25631,642
25632,227
25633,485
25634,949
25635,769
25636,503
25637,15
25638,79
25639,769
25640,155
25641,949
25642,794
25643,992
25644,543
25645,804
25646,970
25647,546
25648,967
25649,656
25650,642
25651,959
25652,690
25653,984
25654,443
25655,514
25656,870
25657,949
25658,485
25659,873
25660,904
25661,814
25662,443
25663,879
25664,52
25665,762
25666,655
25667,490
25668,437
25669,964
25670,301
25671,327
25672,916
25673,413
25674,777
25675,578
25676,898
25677,692
25678,940
25679,742
25680,468
25681,632
25682,903
25683,994
25684,248
25685,963
25686,554
25687,678
25688,248
25689,633
25690,931
25691,711
25692,547
25693,642
25694,443
25695,151
25696,690
25697,193
25698,361
25699,549
25700,830
25701,725
25702,468
25703,302
25704,917
25705,536
25706,578
25707,656
25708,889
25709,662
25710,107
25711,755
25712,903
25713,578
25714,258
25715,549
25716,319
25717,783
25718,405
25719,983
25720,702
25721,308
25722,367
25723,120
25724,212
25725,34
25726,879
25727,999
25728,676
25729,774
25730,270
25731,488
25732,988
25733,690
25734,175
25735,544
25736,42
25737,756
25738,635
25739,593
25740,546
25741,83
25742,725
25743,879
25744,904
25745,966
25746,858
25747,749
25748,770
25749,443
25750,273
25751,765
25752,405
25753,425
25754,767
25755,756
25756,616
25757,487
25758,762
25759,193
25760,346
25761,554
25762,948
25763,513
25764,558
25765,780
25766,250
25767,745
25768,780
25769,445
25770,909
25771,543
25772,439
25773,554
25774,874
25775,888
25776,816
25777,879
25778,812
25779,651
25780,922
25781,203
25782,683
25783,158
25784,716
25785,656
25786,190
25787,515
25788,499
25789,261
25790,889
25791,755
25792,659
25793,584
25794,458
25795,889
25796,474
25797,967
25798,870
25799,616
25800,344
25801,381
25802,803
25803,638
25804,833
25805,949
25806,774
25807,592
25808,51
25809,756
25810,489
25811,52
25812,220
25813,301
25814,978
25815,543
25816,983
25817,319
25818,549
25819,695
25820,816
25821,485
25822,957
25823,756
25824,609
25825,725
25826,501
25827,824
25828,456
25829,642
25830,685
25831,330
25832,651
25833,468
25834,293
25835,443
25836,680
25837,609
25838,774
25839,531
25840,832
25841,490
25842,668
25843,944
25844,37
25845,774
25846,659
25847,967
25848,503
25849,821
25850,475
25851,52
25852,678
25853,599
25854,814
25855,549
25856,663
25857,747
25858,223
25859,79
25860,549
25861,867
25862,749
25863,901
25864,833
25865,558
25866,774
25867,577
